,index,#,isHunt,Description,Time,Location,isHorn,isSolo,Trap,Base,Cheese,Charm,LGS,Cost,isFTA,keptCheese,isCaught,Mouse,Gold,Points,Size,Loot,SG,SP,SB,RunName,Mild Spice Leave,,Cactus Charm,Mild Spice Leaf,Flawed Orb,LootGold
0,0,65,1,"9:54 am - Prickly Plains
I sounded the Hunter's Horn and was successful in the hunt! I caught a 7 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",9:54am,Prickly Plains,1,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,7,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
1,1,64,1,"9:24 am - Prickly Plains
I went on a hunt with Kobato where I was successful in my hunt! I caught a 6 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",9:24am,Prickly Plains,1,0,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,6,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
2,2,63,1,"9:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 11 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",9:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,11,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
3,3,62,1,"8:54 am - Prickly Plains
I went on a hunt with Kobato where I was successful in my hunt! I caught a 11 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves, and 1 Cactus Charm

",8:54am,Prickly Plains,1,0,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,11,4 Mild Spice Leaves****1 Cactus Charm,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
4,4,66,0,"8:31 am - Prickly Plains
I crafted 78 Mild Queso.

",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,mild_leaf_hunting,0,0,0,0,0,0
5,5,61,1,"8:30 am - Prickly Plains
I sounded the Hunter's Horn and was successful in the hunt! I caught a 12 oz. Old Spice Collector Mouse worth 22,000 points and 2,500 gold.

The mouse also dropped the following loot:
2 Mild Spice Leaves

",8:30am,Prickly Plains,1,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Old Spice Collector Mouse,2500,22000,12,2 Mild Spice Leaves,0,0,0,mild_leaf_hunting,2,0,0,0,0,0
6,6,60,1,"8:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 5 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",8:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,5,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
7,7,66,0,"8:15 am - Prickly Plains
Shoot! A prize mouse was nearby but didn't set off my trap!

The High Roller Mouse scampered off without coming near my cheese.

",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,mild_leaf_hunting,0,0,0,0,0,0
8,8,59,1,"8:08 am - Prickly Plains
I went on a hunt with Kobato where I was successful in my hunt! I caught a 8 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves
",8:08am,Prickly Plains,1,0,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,8,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
9,9,66,0,"7:52 am - Prickly Plains
I opened my Day 3 Loyalty Chest! Inside my chest was 2,000 Gold, and 3 Glowing Gruyere Cheese.

",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,mild_leaf_hunting,0,0,0,0,0,0
10,10,58,1,"7:52 am - Prickly Plains
I sounded the Hunter's Horn and was successful in the hunt! I caught a 9 oz. Old Spice Collector Mouse worth 22,000 points and 2,500 gold.

The mouse also dropped the following loot:
2 Mild Spice Leaves

",7:52am,Prickly Plains,1,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Old Spice Collector Mouse,2500,22000,9,2 Mild Spice Leaves,0,0,0,mild_leaf_hunting,2,0,0,0,0,0
11,11,57,1,"7:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 8 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves
",7:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,8,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
12,12,56,1,"6:15 am - Prickly Plains
I returned to check my trap, but it appeared my Bland Queso had failed to attract a mouse. I replaced my bait since it seemed to be stale.

",6:15am,Prickly Plains,1,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,1,0,0,FTA,0,0,0,None,0,0,0,mild_leaf_hunting,0,0,0,0,0,0
13,13,55,1,"5:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught an 10 oz. Old Spice Collector Mouse worth 22,000 points and 2,500 gold.

The mouse also dropped the following loot:
2 Mild Spice Leaves

",5:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Old Spice Collector Mouse,2500,22000,10,2 Mild Spice Leaves,0,0,0,mild_leaf_hunting,2,0,0,0,0,0
14,14,54,1,"4:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 11 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",4:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,11,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
15,15,53,1,"3:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught an 10 oz. Old Spice Collector Mouse worth 22,000 points and 2,500 gold.

The mouse also dropped the following loot:
1 Mild Spice Leaf

",3:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Old Spice Collector Mouse,2500,22000,10,1 Mild Spice Leaf,0,0,0,mild_leaf_hunting,0,0,0,1,0,0
16,16,52,1,"2:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught an 9 oz. Old Spice Collector Mouse worth 22,000 points and 2,500 gold.

",2:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Old Spice Collector Mouse,2500,22000,9,None,0,0,0,mild_leaf_hunting,0,0,0,0,0,0
17,17,51,1,"1:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 11 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",1:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,11,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
18,18,50,1,"12:15 am - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 12 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",12:15am,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,12,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
19,19,49,1,"11:15 pm - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught an 15 oz. Old Spice Collector Mouse worth 22,000 points and 2,500 gold.

The mouse also dropped the following loot:
1 Mild Spice Leaf

",11:15pm,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Old Spice Collector Mouse,2500,22000,15,1 Mild Spice Leaf,0,0,0,mild_leaf_hunting,0,0,0,1,0,0
20,20,48,1,"10:15 pm - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 8 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",10:15pm,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,8,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
21,21,47,1,"9:24 pm - Prickly Plains
I went on a hunt with Kobato where I was successful in my hunt! I caught a 5 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",9:24pm,Prickly Plains,1,0,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,5,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
22,22,46,1,"9:15 pm - Prickly Plains
I checked my trap and found that I had caught a mouse! I caught a 5 oz. Spice Seer Mouse worth 20,000 points and 2,000 gold.

The mouse also dropped the following loot:
4 Mild Spice Leaves

",9:15pm,Prickly Plains,0,1,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Spice Seer Mouse,2000,20000,5,4 Mild Spice Leaves,0,0,0,mild_leaf_hunting,4,0,0,0,0,0
23,23,45,1,"8:54 pm - Prickly Plains
I went on a hunt with Kobato where I was successful in my hunt! I caught an 9 oz. Old Spice Collector Mouse worth 22,000 points and 2,500 gold.

The mouse also dropped the following loot:
2 Mild Spice Leaves 

",8:54pm,Prickly Plains,1,0,EventHorizon,MinotaurBase,BlandQueso,None,1,0,0,0,1,Old Spice Collector Mouse,2500,22000,9,2 Mild Spice Leaves,0,0,0,mild_leaf_hunting,2,0,0,0,0,0
